CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,
31,43,1,0,-1,50.1818,-1,29,47.625,0.0692863,1,-1,58,-1,37,14.1429,0.0257167,0,-1,41.1818,-1,21,55.1667,-1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.0256912,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,0.99608,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.558685,0,-1,58,-1,37,14.1429,0.0256933,0,-1,41.1818,-1,21,55.1667,0.015675,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.0256482,0,-1,41.1818,-1,21,55.1667,0.0104843,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,37,14.1429,0.0256662,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,0.591748,0,-1,58,-1,37,14.1429,0.0256621,0,-1,41.1818,-1,21,55.1667,0.0479714,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,0.220429,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.0233425,0,-1,41.1818,-1,21,55.1667,0.00331587,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,0.688754,0,-1,50.1818,-1,29,47.625,0.591748,0,-1,58,-1,37,14.1429,0.0058887,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,0.0410454,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.558681,0,-1,58,-1,37,14.1429,0.00572616,0,-1,41.1818,-1,21,55.1667,-1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,0.999409,0,-1,58,-1,37,14.1429,0.0256538,0,-1,41.1818,-1,21,55.1667,0.0479712,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999992,0,-1,58,-1,37,14.1429,0.00590652,0,-1,41.1818,-1,21,55.1667,0.00748825,0,-1,56.8182,-1,42,35.0769,0.999953,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.00511372,0,-1,41.1818,-1,21,55.1667,0.00369364,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.00999421,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,0.203643,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,-1,0,-1,56.8182,-1,42,35.0769,0.999931,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.585403,0,-1,58,-1,37,14.1429,0.0250646,0,-1,41.1818,-1,21,55.1667,0.00953871,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.00556833,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,42,35.0769,1,0,-1,52.1818,-1,
31,43,0.992598,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,0.00572944,0,-1,41.1818,-1,21,55.1667,0.0479881,0,-1,56.8182,-1,42,35.0769,0.995463,0,-1,52.1818,-1,
31,43,0.981799,0,-1,50.1818,-1,29,47.625,0.410721,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,1,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,-1,0,-1,41.1818,-1,21,55.1667,0.0479825,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,-1,0,0.742222,50.1818,0.65,29,47.625,1,0,0.787778,58,0.9,37,14.1429,-1,0,0.593333,41.1818,0.8,21,55.1667,-1,0,0.771111,56.8182,0.95,43,23.2308,0.0410122,0,0.593333,52.1818,0.7,
31,43,-1,0,-1,50.1818,-1,29,47.625,0.887017,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.0105116,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.00324774,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.386019,0,-1,58,-1,37,14.1429,-1,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,0.583953,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.00749075,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.993918,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.00721449,0,-1,56.8182,-1,43,23.2308,0.0408407,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,0.00318903,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358908,0,-1,52.1818,-1,
31,43,0.186529,0,-1,50.1818,-1,29,47.625,0.391742,0,-1,58,-1,37,14.1429,1,0,-1,41.1818,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,0.999828,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,38,12,0.0244738,1,-1,48.7273,-1,21,55.1667,0.0077638,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.391736,0,-1,58,-1,38,12,-1,0,-1,48.7273,-1,21,55.1667,0.00313228,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.571135,0,-1,58,-1,38,12,1,0,-1,48.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.768631,0,-1,58,-1,38,12,1,0,-1,48.7273,-1,21,55.1667,0.0169314,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.9994,0,-1,58,-1,38,12,1,0,-1,48.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0411143,0,-1,52.1818,-1,
31,43,0.0156074,0,-1,50.1818,-1,29,47.625,0.999466,0,-1,58,-1,38,12,1,0,-1,48.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,0.035964,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.583875,0,-1,58,-1,38,12,1,0,-1,48.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,38,12,-1,0,-1,48.7273,-1,21,55.1667,0.0479261,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.604456,0,-1,58,-1,39,31.8571,0.0166751,1,-1,44.7273,-1,21,55.1667,0.0478865,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999986,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.992527,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.0030691,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.987706,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00301486,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.180905,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.0157387,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00381702,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,0.893283,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.572387,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00295854,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.990825,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.290909,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358832,0,-1,52.1818,-1,
31,43,0.993448,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.0195926,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,0.742222,50.1818,0.65,29,47.625,-1,0,0.787778,58,0.9,39,31.8571,0.0181504,0,0.593333,44.7273,0.8,21,55.1667,-1,0,0.771111,56.8182,0.95,43,23.2308,-1,0,0.593333,52.1818,0.7,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,0.102653,0,-1,44.7273,-1,21,55.1667,0.0146733,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999991,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00696707,0,-1,56.8182,-1,43,23.2308,0.509725,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00291973,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0359161,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00287014,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,0.984328,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00593495,0,-1,56.8182,-1,43,23.2308,0.0357744,0,-1,52.1818,-1,
31,43,0.993808,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00376207,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.180945,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0359973,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.0772558,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.0381588,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,0.999831,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999991,0,-1,58,-1,39,31.8571,0.00557566,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999991,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00282216,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999987,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00420862,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.994061,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00360817,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.584414,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.384691,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.898997,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00672829,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.384691,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00748229,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00277686,0,-1,56.8182,-1,43,23.2308,0.0358584,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.604576,0,-1,58,-1,39,31.8571,0.0426937,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,0.00353545,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.604573,0,-1,58,-1,39,31.8571,1,0,-1,44.7273,-1,21,55.1667,0.00273162,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.0761772,0,-1,44.7273,-1,21,55.1667,0.0213637,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,-1,0,-1,44.7273,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358475,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,39,31.8571,0.0360795,0,-1,44.7273,-1,21,55.1667,0.00556213,0,-1,56.8182,-1,43,23.2308,0.0359021,0,-1,52.1818,-1,
31,43,0.935751,0,-1,50.1818,-1,29,47.625,0.606821,0,-1,58,-1,39,31.8571,0.00573003,0,-1,44.7273,-1,21,55.1667,0.00912607,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,0.985666,0,-1,50.1818,-1,29,47.625,0.39202,0,-1,58,-1,40,17.2857,0.0270403,1,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,0.742222,50.1818,0.65,29,47.625,1,0,0.787778,58,0.9,40,17.2857,0.0233486,0,0.593333,43.2727,0.8,21,55.1667,0.0100461,0,0.771111,56.8182,0.95,43,23.2308,1,0,0.593333,52.1818,0.7,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,0.00345594,0,-1,56.8182,-1,43,23.2308,0.0358849,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0053966,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358753,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00653034,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00873858,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,0.994407,0,-1,50.1818,-1,29,47.625,0.999991,0,-1,58,-1,40,17.2857,0.0233711,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.173616,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.0413034,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,0.0233034,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,0.0358632,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.385426,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00838143,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,0.590076,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.0317567,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999993,0,-1,58,-1,40,17.2857,0.0233315,0,-1,43.2727,-1,21,55.1667,0.0256231,0,-1,56.8182,-1,43,23.2308,0.999549,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.600263,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00696671,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.0116087,0,-1,50.1818,-1,29,47.625,0.999194,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00339162,0,-1,56.8182,-1,43,23.2308,0.999733,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.586005,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.986677,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0233246,0,-1,43.2727,-1,21,55.1667,0.00332659,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.987173,0,-1,50.1818,-1,29,47.625,0.999993,0,-1,58,-1,40,17.2857,0.0233257,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358883,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.999992,0,-1,58,-1,40,17.2857,0.00496376,0,-1,43.2727,-1,21,55.1667,0.00268036,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.898705,0,-1,50.1818,-1,29,47.625,0.999992,0,-1,58,-1,40,17.2857,0.00523597,0,-1,43.2727,-1,21,55.1667,0.00326645,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.00524378,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0317627,0,-1,52.1818,-1,
31,43,0.898462,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,1,0,-1,43.2727,-1,21,55.1667,0.00384843,0,-1,56.8182,-1,43,23.2308,0.0317577,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,0.0233177,0,-1,43.2727,-1,21,55.1667,0.00671393,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.606493,0,-1,58,-1,40,17.2857,0.0233182,0,-1,43.2727,-1,21,55.1667,0.00263977,0,-1,56.8182,-1,43,23.2308,0.99904,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.023308,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,0.0232848,0,-1,43.2727,-1,21,55.1667,0.0412505,0,-1,56.8182,-1,43,23.2308,0.0358902,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.60649,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.93659,0,-1,50.1818,-1,29,47.625,0.398298,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,0.0256519,0,-1,56.8182,-1,43,23.2308,0.0358796,0,-1,52.1818,-1,
31,43,0.987704,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.023286,0,-1,43.2727,-1,21,55.1667,0.00260842,0,-1,56.8182,-1,43,23.2308,0.0317709,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0232935,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,0.98804,0,0.742222,50.1818,0.65,29,47.625,1,0,0.787778,58,0.9,40,17.2857,0.0233076,0,0.593333,43.2727,0.8,21,55.1667,0.00256789,0,0.771111,56.8182,0.95,43,23.2308,-1,0,0.593333,52.1818,0.7,
31,43,0.898262,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0233003,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,0.0358183,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,0.397746,0,-1,58,-1,40,17.2857,0.0232887,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,-1,0,-1,52.1818,-1,
31,43,0.0146537,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0232825,0,-1,43.2727,-1,21,55.1667,0.00719219,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,0.0256026,0,-1,56.8182,-1,43,23.2308,0.999824,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,0.0233051,0,-1,43.2727,-1,21,55.1667,0.00252002,0,-1,56.8182,-1,43,23.2308,0.0283474,0,-1,52.1818,-1,
31,43,-1,0,-1,50.1818,-1,29,47.625,1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,1,0,-1,56.8182,-1,43,23.2308,0.0358019,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,0.023281,0,-1,43.2727,-1,21,55.1667,0.0412319,0,-1,56.8182,-1,43,23.2308,0.0317397,0,-1,52.1818,-1,
31,43,1,0,-1,50.1818,-1,29,47.625,-1,0,-1,58,-1,40,17.2857,-1,0,-1,43.2727,-1,21,55.1667,-1,0,-1,56.8182,-1,43,23.2308,1,0,-1,52.1818,-1,
